text,aggressive,hate,ageism,aporophobia,body_shame,capacitism,lgbtphobia,political,racism,religious_intolerance,misogyny,xenophobia,other
fazia um tempo que eu não ficava tão azedo igual essas ultimas semanas,0,0,0,0,0,0,0,0,0,0,0,0,0
@user vou tomar chopp.. faz o mesmo efeito. bora?,0,0,0,0,0,0,0,0,0,0,0,0,0
@user tbm amo sua mae,0,0,0,0,0,0,0,0,0,0,0,0,0
kkkkkkkkkkkkkkk tem q rir link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user meu deus como tu é jumento hahaha,1,0,0,0,0,0,0,0,0,0,0,0,0
"sobre a prova: é onde existe uma mistura de conteúdos sobre noções de direto penal e processual pena, informática, atualidades, língua portuguesa, conhecimentos específicos do seu curso, etc. por isso estude tudo! link",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user é muito lindo os livros dela, mas comecei com um preconceito, pq era jovenzinho e li laços de família, ai achei muito difícil",0,0,0,0,0,0,0,0,0,0,0,0,0
"tô pegando um ódio tão grande de vc, q vc n tem noção",0,0,0,0,0,0,0,0,0,0,0,0,0
"depois do dia difícil ontem com dom agarrado em mim, ele dormiu sozinho ontem, quase 2h antes do horário dele, mamou 2x a noite e só acordou depois do despertador do thomas",0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user suas bochechas são grandes e fofas,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user infelizmente por isso já troquei de banco bjs me liga kskkk,0,0,0,0,0,0,0,0,0,0,0,0,0
sim vagabunda eu emagreci 5kg em 2 dias vai fazer oq? enfiar comida na minha boca,1,1,0,0,0,0,0,0,0,0,1,0,0
@user omggg te smo soso ????,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user oi, o cco não registrou ocorrências que alterassem a operação da linha 3-vermelha no horário do seu post. em caso de uma ocorrência pontual, resolvida rapidamente, ela é informada pelo sistema de som do trem",0,0,0,0,0,0,0,0,0,0,0,0,0
acordar cedo td dia é o motivo da minha tristeza,0,0,0,0,0,0,0,0,0,0,0,0,0
eu posso ser chata mas eu tb acho essas meninas muito chatas... a gente já terminou a escola a gente não precisa ser amigas. fica forçando um negócio sabe.,0,0,0,0,0,0,0,0,0,0,0,0,0
inclusive os correios tão se fazendo de pão pizza cmg,0,0,0,0,0,0,0,0,0,0,0,0,0
vamos por mais!!!!! dá pra cair mais ainda link,0,0,0,0,0,0,0,0,0,0,0,0,0
sabe eu sou melhor só,0,0,0,0,0,0,0,0,0,0,0,0,0
"google fotos segue a seguinte lógica: percebi que vocês se afastaram é tão brigados, vou criar uma seleção de fotos especial pra vocês ????",0,0,0,0,0,0,0,0,0,0,0,0,0
@user mulher e eu feliz que sobrou um dinheirinho o correio me vem com taxa pra pagar das minhas roupas que vieram de fora que ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user pedo rob,0,0,0,0,0,0,0,0,0,0,0,0,0
@user e a min qye me gusta...e a mesmo tempo non o trago. eu creo que é porque o relaciono cunha etapa moi feliz da miña vida,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user @user @user máximo respeitoooo,0,0,0,0,0,0,0,0,0,0,0,0,0
e ainda preciso de ajuda pq as vezes nao consigo levantar kkkkkkkkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
dream eu te imploroooo link,0,0,0,0,0,0,0,0,0,0,0,0,0
"maio foi resumido em: briguei, chorei, quase terminei, quase sai de casa, quase fui parar no hospital, mas agr tudo tá bem dnv, foi apenas um surto ??",0,0,0,0,0,0,0,0,0,0,0,0,0
então minhas amigas link,0,0,0,0,0,0,0,0,0,0,0,0,0
governo bolsonaro. link,0,0,0,0,0,0,0,0,0,0,0,0,0
consegui ingresso pro show do nx zero p0rr4444444444444 aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,0,0,0,0,0,0,0,0,0,0,0,0
atentii link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user e cadê a opinião polêmica nisso?,0,0,0,0,0,0,0,0,0,0,0,0,0
pf diz que mensagens em celulares de aliados de bolsonaro evidenciam plano de golpe e prisão de moraes link,0,0,0,0,0,0,0,0,0,0,0,0,0
hm acho q sim link link,0,0,0,0,0,0,0,0,0,0,0,0,0
perdi tudo no “eu mudo” ???? link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user meu deus que horror foi só eu parar de frequentar que vira isso,0,0,0,0,0,0,0,0,0,0,0,0,0
so qro resolver pra entender o pq nmrl,0,0,0,0,0,0,0,0,0,0,0,0,0
@user é o efeito vai na fé,0,0,0,0,0,0,0,0,0,0,0,0,0
@user esse sapao esta se achando!,1,0,0,0,0,0,0,0,0,0,0,0,0
pensando seriamente em n participar da olimpíada,0,0,0,0,0,0,0,0,0,0,0,0,0
@user você no sesc assada ?,0,0,0,0,0,0,0,0,0,0,0,0,0
eu odeio essa porra link,0,0,0,0,0,0,0,0,0,0,0,0,0
"&gt;pesquise por ""discord"" &gt;passe as páginas rapidinho caso não queira ler e pronto, o app vai pedir o seu email e você coloca após colocar o e-mail dentro de algumas horas você vai receber o link no seu email e pronto! coloque uma forma de pagamento (só aceita cartão de crédito",0,0,0,0,0,0,0,0,0,0,0,0,0
alemãozinho rende,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user vão ganhar outra favela,0,0,0,0,0,0,0,0,0,0,0,0,0
@user amigo eu literalmente me demiti pq a galera só trabalhava via zap cada projeto no mínimo 3 grupos o inferno se assemelha a um celular apitando de notificacao o dia inteiro,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user achei que o entretenimento iria diminuir depois que bolsonaro saísse do governo, pelo visto não",0,0,0,0,0,0,0,0,0,0,0,0,0
peguei o livro pra estuda e acabei pegando o livro errado que ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
@user eu queria muito saber o porquê que muitos bolsominons são cegos diantes de informações assim e continuam fielmente apoiando esse bosta.,1,0,0,0,0,0,0,0,0,0,0,0,0
@user gandhi joga doom por acaso?,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user não quero nem esse fiado kkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
@user eu fico assustada,0,0,0,0,0,0,0,0,0,0,0,0,0
@user nao cara um dos unicos desenhos que eu nunca assisti ai que odio e peguei um puta spoiler do universo dos desenhos famosinhos eu so nao assisti steven e hora de aventura,0,0,0,0,0,0,0,0,0,0,0,0,0
mas o pt… link,0,0,0,0,0,0,0,0,0,0,0,0,0
prendendo a familia do bolsonaro já diminui bastante a criminalidade do rio.,1,1,0,0,0,0,0,1,0,0,0,0,0
"ai cara toda semana usam alguém de token nesse cacete, vai pra pqp também link",0,0,0,0,0,0,0,0,0,0,0,0,0
aproveitando pra colocar os conteúdos da faculdade em dia ??,0,0,0,0,0,0,0,0,0,0,0,0,0
@user que orgulho cara ??,0,0,0,0,0,0,0,0,0,0,0,0,0
sério que tem gente ainda com saudades do incompetente do bolsonaro? presidente lula realmente fazendo o que um líder deve fazer. fiz o l foi com gosto e faria novamente.,1,1,0,0,0,0,0,1,0,0,0,0,0
será que sou psico da cabeça ?,1,0,0,0,0,0,0,0,0,0,0,0,0
eita como eu tô com fome,0,0,0,0,0,0,0,0,0,0,0,0,0
imposto de renda declarado. finalmente. e com o mesmo ódio do ano passado.,0,0,0,0,0,0,0,0,0,0,0,0,0
@user o harry styles tendo o pau pequeno uc link,1,0,0,0,0,0,0,0,0,0,0,0,0
@user @user cassio na cobrança de penalti é isso ai com essa bomba link,0,0,0,0,0,0,0,0,0,0,0,0,0
a parada éq nem da pra comentar sobre e eu to ficando realmente maluco eu vou me estourar e n é nbem meme ai jesus carrega carrega nois pra longe pfvr eu vou afundar a cabeça na pinga zero esperança zero vontade zero perspectiva de melhora e eu n saio do persnaggem bom dia twitee,0,0,0,0,0,0,0,0,0,0,0,0,0
@user devolve então,0,0,0,0,0,0,0,0,0,0,0,0,0
valeu ficar a pena no vermelho só pra ver esse sorriso. amo você rebecca link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user bagui é isso,0,0,0,0,0,0,0,0,0,0,0,0,0
eu passo o dia todo bocejando que saco isso.,0,0,0,0,0,0,0,0,0,0,0,0,0
alguém c uma odd 200 pra hj?,0,0,0,0,0,0,0,0,0,0,0,0,0
eu disse a a luisa não vinha: acertei pois agr eu digo q ela vem sim,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user eu desconfio que ele colocou em ""moradia"" as contas de água, energia e internet. o que é ainda mais surreal...",0,0,0,0,0,0,0,0,0,0,0,0,0
"governo lula é aprovado por 57,4% dos brasileiros e 46,5% acham melhor que o de jair bolsonaro, segundo pesquisa do mda encomendada pela confederação nacional de transporte (cnt) link link",0,0,0,0,0,0,0,0,0,0,0,0,0
"me fudeu de uma maneira, acabou com meu dinheiro agr link",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user a odd tá altíssima pro real, vai ser foda",0,0,0,0,0,0,0,0,0,0,0,0,0
@user tenho muitas mas nenhumas de jeito ??,0,0,0,0,0,0,0,0,0,0,0,0,0
@user brasil um país de otario.,0,0,0,0,0,0,0,0,0,0,0,0,0
tive que usar vpn pra acessar o patreon lol,0,0,0,0,0,0,0,0,0,0,0,0,0
tinha que ser o otário da dani,1,0,0,0,0,0,0,0,0,0,0,0,0
"???????????é a pants premium care?? - fralda pampers pants premium care m 124 unidades ?? r$ 151,11 em 3x com recorrência ?? compre aqui - link #fralda #promocao #desconto #promoc conheça nossos grupos de promoções link",0,0,0,0,0,0,0,0,0,0,0,0,0
tao bom ouvir raça negra essa hora,0,0,0,0,0,0,0,0,0,0,0,0,0
@user bom demais mano,0,0,0,0,0,0,0,0,0,0,0,0,0
quem???? kkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user bom dia, gabriel! quero entender o que aconteceu, e te ajudar com a solução. solicitei mais detalhes no privado, confere a minha mensagem, por favor. conte comigo! ??",0,0,0,0,0,0,0,0,0,0,0,0,0
@user kakaksksksks,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user o homem tem contrato até final de junho, que vai ser respeitado pelo benfica e pelo jogador. limitou-se a assinar contrato com outro clube, onde vai ganhar mais e jogar num campeonato com mais visibilidade. obrigado pelo esforço enquanto esteve cá e boa sorte para o futuro!",0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user tenho raiva dele até hoje por conta disso.,0,0,0,0,0,0,0,0,0,0,0,0,0
@user grêmio,0,0,0,0,0,0,0,0,0,0,0,0,0
@user kd nosso mano alex,0,0,0,0,0,0,0,0,0,0,0,0,0
@user cortei ele bem curto,0,0,0,0,0,0,0,0,0,0,0,0,0
me ferrei amigos e amigas,0,0,0,0,0,0,0,0,0,0,0,0,0
minha tl tá aparecendo esses memes esquisitos de gnt maluca e aquela porra de mulher chata do crlh q fica falando c a câmera sobre política mas o conteúdo (q eu quero) sobre futebol simplesmente sumiu link,1,1,0,0,0,1,0,1,0,0,1,0,0
"ele deve tá comendo outra e iludindo e eu aqui igual uma retardada pensando que ele sente o mesmo, tomei no cu",1,0,0,0,0,0,0,0,0,0,0,0,0
@user boa tarde wendel,0,0,0,0,0,0,0,0,0,0,0,0,0
@user flaxflu é mais clássico flaxvas é mais rivalidade minha opinião é essa.,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user só a reatomada das 350 mil obras abandonadas nesses 4 anos de bolsonaro, terá valido apena fazer o l, dai vem a inflação de 3,6% desemprego de 6,8% dólar a 4.96, reabastecimento de medicamento p/sus suspensos por4 anos, vem repasses de verbas p/universidades retomado após 2 anos.",0,0,0,0,0,0,0,0,0,0,0,0,0
@user e te garanto que não tem um gasto com quentinha de refugiado,0,0,0,0,0,0,0,0,0,0,0,0,0
deixando de almoçar pra comprar esse ingresso eh bom que de certo,0,0,0,0,0,0,0,0,0,0,0,0,0
"queria sair nem que fosse pra caldas, eu só queria mudar um pouco de ar.",0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user @user fazer o que próxima ???????,0,0,0,0,0,0,0,0,0,0,0,0,0
"namoral, eu odeio quem pega minhas coisas sem pedir e ainda dá um destino que não é o de volta pra mim, é fodaaaaaa, a pessoa se esforça pra ter as coisas e chega um e leva, que ódio, namoral",0,0,0,0,0,0,0,0,0,0,0,0,0
eu só tava cansada,0,0,0,0,0,0,0,0,0,0,0,0,0
"pra isso que eu fiz o l, afinal letras sempre serão melhores que armas!???????? link",0,0,0,0,0,0,0,0,0,0,0,0,0
moni fazuelisson meu novo nome link,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user no caso gráfico não me incomoda, mas desempenho ruim fica um pouco pegado kkkkk",0,0,0,0,0,0,0,0,0,0,0,0,0
@user o meu é mais??,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user obg, lindo e maravilhoso dia pra vc tbm ????",0,0,0,0,0,0,0,0,0,0,0,0,0
obrigado vovô! ?? link,0,0,0,0,0,0,0,0,0,0,0,0,0
finalmenteeeeee link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user viajão de avião q sdds,0,0,0,0,0,0,0,0,0,0,0,0,0
bolsonaro na cadeia. link,0,0,0,0,0,0,0,0,0,0,0,0,0
que diabos de filme é esse mds link,0,0,0,0,0,0,0,0,0,0,0,0,0
enxuga esses prêmios freenbecky isso mesmo,0,0,0,0,0,0,0,0,0,0,0,0,0
odeio a rapidez que eu tenho pra me iludir laakkakak,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user e o que eu digo, os 10 estão sob chantagem. pcc está infiltrado em todos os órgãos.",0,0,0,0,0,0,0,0,0,0,0,0,0
so me aparece dessas link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user vem aiii,0,0,0,0,0,0,0,0,0,0,0,0,0
"deu certo mas amanhã tem outro, vou me m mesmo link",0,0,0,0,0,0,0,0,0,0,0,0,0
eu queria saber o pq eu tenho tanta insegurança com as minhas reações de felicidade,0,0,0,0,0,0,0,0,0,0,0,0,0
@user se chegar… se chegaaaar,0,0,0,0,0,0,0,0,0,0,0,0,0
esses dias tô foda man,0,0,0,0,0,0,0,0,0,0,0,0,0
meu maior sonho é ter um macaco,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user @user mas é claro que é e além disso é: meu limão, meu limoeiro, meu pé de jacarandá, my love, minha amada, meu docinho de coco, minha coisa mais linda, mais cheia de graça, minha musa do verão, minha catitinha, minha metade da laranja, meu suquinho de manga numa tarde de domingo etc",0,0,0,0,0,0,0,0,0,0,0,0,0
"se vc sabe apenas um lado da história, vc não sabe de nada então",0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user o modeuso,0,0,0,0,0,0,0,0,0,0,0,0,0
"ai santa ignorância de um povinho desse twitter e na vida viu, uns pensamentos tão egotistas",0,0,0,0,0,0,0,0,0,0,0,0,0
@user fala isso pra minha bursite olecraniana,0,0,0,0,0,0,0,0,0,0,0,0,0
agora eu tenho mais medo de estufa de secagem e esterilização do que de autoclave,0,0,0,0,0,0,0,0,0,0,0,0,0
so foda nesse cartão de crédito,0,0,0,0,0,0,0,0,0,0,0,0,0
equipamentos que usam pilha em pleno 2023: vcs tem o meu ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
eu gosto da emoção,0,0,0,0,0,0,0,0,0,0,0,0,0
contas no exterior? pf perto de bolsonaro. campos e mídia atacam: lula t... link via @user,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user e esse exposed? prendam o bolsonaro! lembrando que tem de dividir os valores por 13, por conta do décimo-terceiro! link",0,0,0,0,0,0,0,0,0,0,0,0,0
esse podcast atingiu onde doi,0,0,0,0,0,0,0,0,0,0,0,0,0
uhuu melhore!!,0,0,0,0,0,0,0,0,0,0,0,0,0
[16/5 11:46] : tu me leva do céu ao inferno [16/5 11:48] : cara tô pagando todos meu pecados pqp. meu dom ????,0,0,0,0,0,0,0,0,0,0,0,0,0
@user vai provar. contratando um perito contábil e criminal. deixará a imprensa do consórcio à procurar novo tema. não irão parar nunca. a ordem é difamar e o deus vazar informações,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user nao, pode ser o p4u msm, iria chamar atenção do mundo todo",0,0,0,0,0,0,0,0,0,0,0,0,0
@user aaahhhhhhhhhhhhhhh agora entendi kk,0,0,0,0,0,0,0,0,0,0,0,0,0
@user ta falando comigo e eu não sei?,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user quase toda margem de lucro estava indo para o investidor (mais de 90%) e não para investimentos e manutenção na gestão passada.,0,0,0,0,0,0,0,0,0,0,0,0,0
@user tá igual a shakira,0,0,0,0,0,0,0,0,0,0,0,0,0
tomei nojo até de escutar o nome.,1,0,0,0,0,0,0,0,0,0,0,0,0
mds meu cérebro est tão no automático que só percebi que estava inglês quando o richarlyson falou link,0,0,0,0,0,0,0,0,0,0,0,0,0
todo e qualquer vídeo que eu recebo da festa da laura é contra minha vontade kkkkkkkkkkkkkk q ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
"gov bolsonaro subiu o preço da gasosa em 8 real é muita gente aplaudiu, agora a petrobras anuncia a redução do preço da gasosa é pivo reclama? gasolina barata impera a redução de preço interno. ? isso bom. melhor que a petrobras seja roubada do que ela roubar a gente.",0,0,0,0,0,0,0,0,0,0,0,0,0
"""e se acontecer qualquer coisa, pelo menos nós viveu"" -mc kevin??",0,0,0,0,0,0,0,0,0,0,0,0,0
@user juro skskksskskksks que ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
ooo meu senhor me ajuda por favor,0,0,0,0,0,0,0,0,0,0,0,0,0
@user only fãs,0,0,0,0,0,0,0,0,0,0,0,0,0
nossa facilmente eu que não respondo grupo nenhum link,0,0,0,0,0,0,0,0,0,0,0,0,0
"barretao bem fraco esse ano em, não gostei",0,0,0,0,0,0,0,0,0,0,0,0,0
garotinha não tem nem tamanho e já está deixando todo mundo nervosa ??????,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user fd-se mercado. quero saber do melhor pra mim e pro povo. ""ain mas mercado bem é bom pro povo"" o mercado só qr saber de si, mesmo que seja em detrimento ao povo. pior é gado q faz parte do povo defender o mercado. ??",1,0,0,0,0,0,0,0,0,0,0,0,0
ele morre de inveja do bolsonaro. link,1,1,0,0,0,0,0,1,0,0,0,0,0
porra. caralho. fiquei na bad agora link,0,0,0,0,0,0,0,0,0,0,0,0,0
meu deus eu to muito ablubluble das ideias eles me tem muito na coleirinha link,0,0,0,0,0,0,0,0,0,0,0,0,0
"fazer café da manhã pra mim, é top 1 coisas que me deixam boiolinha",0,0,0,0,0,0,0,0,0,0,0,0,0
o que será que vem hoje??? link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user queres falar de ódio?! ódio tem o teu presidente ao benfica e tudo começa por aí!!! morre tanta gente boa…,1,0,0,0,0,0,0,0,0,0,0,0,0
to p muito ódio ??,0,0,0,0,0,0,0,0,0,0,0,0,0
plot: não me arrependi link link,0,0,0,0,0,0,0,0,0,0,0,0,0
meu deus que professor pedante,0,0,0,0,0,0,0,0,0,0,0,0,0
sofrendo antecipado pela saudade q eu vou sentir q praga,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user eu amo, minha mãe é",0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user onde está a @user que nada faz pelos direitos das pessoas no brasil? não enxergam nada disso? @user @user @user @user,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user lula gastou mais no cartão corporativo em 4 meses do que bolsonaro no último ano, invés de ficar aqui passando vergonha, porque não tomam uma atitude sobre os juros? ah, lembrei, seus amigos banqueiros estão ganhando rios de grana com juros altos, então só discurso sem atitude….",0,0,0,0,0,0,0,0,0,0,0,0,0
"eu vou parecer insuportável falando isso, mas se a pessoa não tem contato comigo, não olha na minha cara na rua... não tente querer me seguir no instagram, não vou aceitar ! tô seletiva ??",0,0,0,0,0,0,0,0,0,0,0,0,0
o riso é contagiante. link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user doente por postar um trecho do meu livro ??,0,0,0,0,0,0,0,0,0,0,0,0,0
"vou só trocar o tempo de nf pra 24hrs e essas kcals do lado vão ser o limite quando quebrar o nf , gostaram? link",0,0,0,0,0,0,0,0,0,0,0,0,0
app que baixe vídeo do youtube alguém conhece um bom?,0,0,0,0,0,0,0,0,0,0,0,0,0
vc me conhece mas n entra na minha mente,0,0,0,0,0,0,0,0,0,0,0,0,0
@user mora,0,0,0,0,0,0,0,0,0,0,0,0,0
joga logo a merda no ventilador link,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user segue nosso fan club oficial do psg, por favor! ??????",0,0,0,0,0,0,0,0,0,0,0,0,0
"meu sonho é que revertessem tudo que vendaram da petro, mas isso nunca vai acontecer. link",0,0,0,0,0,0,0,0,0,0,0,0,0
namoral q ódio q eu tenho quando o tatuador copia o desenho/tattoo de outro tatuador e ainda por cima faz um trabalho porco nojo nojo nojo,1,0,0,0,0,0,0,0,0,0,0,0,0
"mds como eu odeio esse homem, eu odeio todos esse coach do inferno, mas esse primo rico eu tenho um ódio genuíno link",1,1,0,0,0,0,0,0,0,0,1,0,0
@user eu pensei em fazer uma camisa e não tô nem de zuera,0,0,0,0,0,0,0,0,0,0,0,0,0
jacaré caminha entre banhistas e vai para o mar em praia link link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user vagabunda,1,1,0,0,0,0,0,0,0,0,1,0,0
o fim da paridade de importação do petróleo anunciada pelo governo anuncia também que o governo bolsonaro é um v3rm3 inútil. estamos em tempos difíceis por cauda desse fdp,1,1,0,0,0,0,0,1,0,0,0,0,0
meu deus ganhamos,0,0,0,0,0,0,0,0,0,0,0,0,0
mais uma vez chuva na hora de sair de casa,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user o cotovelo tem 8 cm quadrados de pele tornando a parte menos sensível de toda epiderme humana, ou seja tem enervamento basicamente falando",0,0,0,0,0,0,0,0,0,0,0,0,0
bom diaaaa com att da fic unidos por uma vida se deliciem com esse cap que tá maravilhoso demais ?? nyah : link whatpad: link,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user adolfo barriga d'água e queixo de pau. o flamengo vai precisar d vc hoje, pedro queixudo, espero q vc não invente d abrir live e desfalcar o time. parabéns por ter um time do krl e jogar tão ruim, só ciscando na linha d fundo pra fazer o vovó.",0,0,0,0,0,0,0,0,0,0,0,0,0
nao leio textão parcero link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user q isso cara,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user kkkkkkkkkkkkkkkkkk gaúchos jamais serão esquecidos,1,1,0,0,0,0,0,0,0,0,0,1,0
qnd to escutando btr é o único momento que eu posso ser misógina sem nenhum arrependimento ?????? link,1,1,0,0,0,0,0,0,0,0,1,0,0
@user @user achei lindo o do amazonas,0,0,0,0,0,0,0,0,0,0,0,0,0
@user fumou o velho fio,1,1,1,0,0,0,0,0,0,0,0,0,0
@user gatinha vc estuda o que?,0,0,0,0,0,0,0,0,0,0,0,0,0
