text,aggressive,hate,ageism,aporophobia,body_shame,capacitism,lgbtphobia,political,racism,religious_intolerance,misogyny,xenophobia,other
"@user @user na próxima campanha, bolsonaro não irá onde , o ladrão teve o ovo todo babado !!",1,1,0,0,0,0,0,1,0,0,0,0,0
menos a minha amiga julia linda ela tava com saudades link link,0,0,0,0,0,0,0,0,0,0,0,0,0
"aquele que nunca viu a tristeza, nunca reconhecerá a alegria.",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user micinha, você se acha mesmo que acusar levianamente pessoas de fascistas, nazistas, genocidas, homofóbicos, rascistas, evangélicos, é discurso de amor? realmente vcs são odientos...e sujos.",1,1,0,0,0,0,0,1,0,0,0,0,0
karolliny é muito fdp meu deus do céu,1,0,0,0,0,0,0,0,0,0,0,0,0
@user muita saúde pra ela ami,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user ele carrega normalmente, só o fone nao funciona mesmo. ele avisa quando há sujeira ou água na entrada, ai ele nem carrega.",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user quem manda é o alexandre. bolsonaro e lula não tem poder algum como presidente, ou seja são subserviente do stf. a suprema corte brasileira atualmente tem poder demais, e se nada for feito vai piorar.??",0,0,0,0,0,0,0,0,0,0,0,0,0
por deus que aula horrivel,1,0,0,0,0,0,0,0,0,0,0,0,0
"depois que comecei a me alimentar melhor e fazer meu cronograma capilar certinho, meu cabelo melhorou muito e está mais saudável",0,0,0,0,0,0,0,0,0,0,0,0,0
@user aaaaaaaaaa teissss,0,0,0,0,0,0,0,0,0,0,0,0,0
@user o rui de moletom ????????????????,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user pra sua informação a copa do mundo feminina tem uma grande visibilidade quando se é transmitida em rede nacional. em 2019, por exemplo, brasil x frança teve grande audiência, mas você tão burra como é, não deve entender de futebol, deveria estar apoiando o esporte e as meninas.",0,0,0,0,0,0,0,0,0,0,0,0,0
@user tem novidades qg?,0,0,0,0,0,0,0,0,0,0,0,0,0
com o aparelho eu odeio comer carne sempre entra no último dente e me dá uma fadiga insuportável,0,0,0,0,0,0,0,0,0,0,0,0,0
"meu deus vai ter nova montagem de rei leão aaaaaaaaaaaaaaa ?????????????????????? eu já tô pobre, não tenho dinheiro mais pra ir pra são paulo todo mes, meu deusssssss",0,0,0,0,0,0,0,0,0,0,0,0,0
r$ 260 o quilo?link pescoço? pescou simmm! link,0,0,0,0,0,0,0,0,0,0,0,0,0
meu humor tá de milhões hoje.,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user ele ""tu é""?",0,0,0,0,0,0,0,0,0,0,0,0,0
preciso da minha psicóloga,0,0,0,0,0,0,0,0,0,0,0,0,0
cheia de coisa pra resolver e resolve descer pra mim,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user uma pena, não verá",0,0,0,0,0,0,0,0,0,0,0,0,0
@user vc eh a maiorrr!!! e tem um olhar pra pra jogadoras q meu deusss... o dedinho bom nas escolhas hahaha!?,0,0,0,0,0,0,0,0,0,0,0,0,0
quem vem comigo ver a the union brilhar? link,0,0,0,0,0,0,0,0,0,0,0,0,0
"que defesa, senhouras e senhoures! tô encantada! link",0,0,0,0,0,0,0,0,0,0,0,0,0
"final de conferência hoje, vamo lakão",0,0,0,0,0,0,0,0,0,0,0,0,0
sempre em algum dia importante,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user mano beleza, o pessoal mais velho tem dificuldade pra aceitar a identidade de gênero/orientação sexual, mas qual a porra do problema deles de tentar ridicularizar isso? quer mostrar que n aceita, feio dms",1,1,1,0,0,0,0,0,0,0,0,0,0
que tristeza. ela cometeu suicídio enquanto pesquisava sobre as atrocidades que o japão cometeu na china. isso depois de receber discurso de ódio e ameaças de japoneses nacionalistas. um absurdo o tanto de japonês que passa pano pras merdas que seu país cometeu link,1,1,0,0,0,0,0,0,0,0,0,1,0
"novo presidente da petrobrás muda política de preços dos combustíveis, conseguindo abaixar o preço do diesel a partir amanhã. quem a globonews chama pra comentar? uzmercadus (três branquinhos bem-vestidos que ganham a vida com especulação) e o presidente do pl de bolsonaro.",1,1,0,0,0,0,0,1,1,0,0,0,0
@user lkkkkk que ódio sou assim,0,0,0,0,0,0,0,0,0,0,0,0,0
"quero ver ele me provar que consegue fazer um mercado do mês so de 300,00 link",0,0,0,0,0,0,0,0,0,0,0,0,0
@user eu abraço,0,0,0,0,0,0,0,0,0,0,0,0,0
perco o emprego mais não perco a nubeat esse ano,0,0,0,0,0,0,0,0,0,0,0,0,0
fiz a prova de matemática e chuto que tirei 7/8!! não é tão bom quanto eu queria mas é oq esperava,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user passaram 4 anos procurando pelo em ovo, seguem procurando, afinal, a vingança está em curso e destruir a reputação da família bolsonaro é uma meta em q tds ligados ao gov esquerdista estão empenhados em cumprir.",0,0,0,0,0,0,0,0,0,0,0,0,0
pelo amor de deus ?????? link,0,0,0,0,0,0,0,0,0,0,0,0,0
cascavel que me aguarde amém????,0,0,0,0,0,0,0,0,0,0,0,0,0
@user acuma?,0,0,0,0,0,0,0,0,0,0,0,0,0
fala que eu não presto mas fui a única verdadeira,0,0,0,0,0,0,0,0,0,0,0,0,0
"caralho eu não sei falar pouco, que ódio",0,0,0,0,0,0,0,0,0,0,0,0,0
kkkkkkkkk du brava xingando o ppovo so pq elogia o corpo dela kklkkkkkkk não aguento,0,0,0,0,0,0,0,0,0,0,0,0,0
sair mais cedo da escola i fumar camelzinho de canela hmm,0,0,0,0,0,0,0,0,0,0,0,0,0
@user nerdola fã de música gay meio bicha queride natureza bichinhos coisas fofas,1,1,0,0,0,0,1,0,0,0,0,0,0
"é eu comer chocolate eu amanheço cá cara cheia de espinha, q ódio cr",0,0,0,0,0,0,0,0,0,0,0,0,0
se ele inventar de cantar isso em show igual polalove eu caio durinha pra trás link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user i vote #rm for #artistaasiatico at #secawards minha mãe e os meninos,0,0,0,0,0,0,0,0,0,0,0,0,0
volta bolsonaro!! link,0,0,0,0,0,0,0,0,0,0,0,0,0
pensando aqui…quem se daria ao trabalho? kkkkkkk link,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user eu sou assim, me dá um ódio, me sinto mal educado mas é ansiedade pura!",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user que lixo de diretoria, omissa sem voz na cbf bando de lixo",0,0,0,0,0,0,0,0,0,0,0,0,0
@user só tem dois? ??,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user encarnado é o teu olho do cu de levar tanta enrabadela...,1,0,0,0,0,0,0,0,0,0,0,0,0
@user todo mundo sabia q iria,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user os seus são normais ainda, meu último sonho o mioto era o jão e no meio do show que o mioto fazia com as músicas do jão entrava a alcione.",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user e vc aí só rebolando a cauda com tanto ciúmes q vai te dar problemas no estômago,tem algum motivo escuso pra passar tanta vergonha assim????",0,0,0,0,0,0,0,0,0,0,0,0,0
"gente vamos todos ignorar qualquer negativa? a gente finge que não viu, vamos ser sonsos iguais a eles",0,0,0,0,0,0,0,0,0,0,0,0,0
@user finalmente,0,0,0,0,0,0,0,0,0,0,0,0,0
@user kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk. chora! link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user cheirinho de inveja link,0,0,0,0,0,0,0,0,0,0,0,0,0
video novoooo link,0,0,0,0,0,0,0,0,0,0,0,0,0
acabou desse jeito pq tu mandou isso mais qm sou eu pra falar né ?????,0,0,0,0,0,0,0,0,0,0,0,0,0
não não não não não não não não não naoo link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user ótimo dia para você e os seus!,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user vou falar,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user quero ver a chinesa que falou merda,reclamar agora,passou vergonha",1,1,0,0,0,0,0,0,1,0,1,1,0
@user isso foi forte.,0,0,0,0,0,0,0,0,0,0,0,0,0
"vou ser legal e ainda fico como a errada , tem que ter paciência",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user eu nunca gostei de ir em feira qdo era criança. achava q o vendedor esperava estar do lado da minha orelha p berrar ""olha aí olha aí, freguesa"", ô ódio kkkkk. mas gostava de ir comer meu bom pastel com caldo de cana. hj até q gosto de ir na feira, independente do pastel ??",0,0,0,0,0,0,0,0,0,0,0,0,0
@user boa tarde júlio,0,0,0,0,0,0,0,0,0,0,0,0,0
"pois pra mim, você é uma besta mitológica com o cabelo pixaim parecida com a medusa.",1,1,0,0,1,0,0,0,0,0,0,0,0
@user @user para que seguir enigmas se está tudo a um palmo dos olhos.,0,0,0,0,0,0,0,0,0,0,0,0,0
nossa serio poderia pelo menos chegar antes das 15h,0,0,0,0,0,0,0,0,0,0,0,0,0
vcs vão continuar escondidos? link,0,0,0,0,0,0,0,0,0,0,0,0,0
a smartfit agr vive uma um inferno em qualquer horário que ódio ??,0,0,0,0,0,0,0,0,0,0,0,0,0
um dia eu te conto quanto realmente eu gostei de você,0,0,0,0,0,0,0,0,0,0,0,0,0
"não me pergunto mais em que mundo esses babacas vivem, mas no meu não é. link",0,0,0,0,0,0,0,0,0,0,0,0,0
agora que descobri que ela que fez bridgerton to com mais ódio da cara dwla,0,0,0,0,0,0,0,0,0,0,0,0,0
aí gente q ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
@user eu vou derrubar sua conta,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson no brasil foi uma das melhores coisas que aconteceu sm 2023 até agora daqui a pouco ele tira o cpf,0,0,0,0,0,0,0,0,0,0,0,0,0
banheiro da faculdade dividido entre amar e odiar a taylor swift link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user campanhas promocionais da redbull e das suas equipas tem estado cada vez mais wtf,0,0,0,0,0,0,0,0,0,0,0,0,0
@user carvão mora aí,0,0,0,0,0,0,0,0,0,0,0,0,0
eu quero que vc m000rra v4gabund4 link,1,1,0,0,0,0,0,0,0,0,1,0,0
que assunto cansativo do caralho,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user @user @user e aí, horbach, revelará à sociedade brasileira, em respeito aos princípios da moralidade e da publicidade, o teor do encontro que teve com bolsonaro no alvorada, sem que este constasse da agenda oficial do ex-presidente?",0,0,0,0,0,0,0,0,0,0,0,0,0
saiba o que bolsonaro deve explicar em seu depoimento à pf link,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user não interessa mano, os cara tem torcedor que leva a parada a sério da mesma forma, não tem como jogar a culpa neles",0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user mal e apelido lelet,0,0,0,0,0,0,0,0,0,0,0,0,0
"que ódio, tenho um ciúmes extremo, mas tenho que controlar, pq fico com mt ciúmes por besteira",0,0,0,0,0,0,0,0,0,0,0,0,0
mds eu tô uma safada,1,0,0,0,0,0,0,0,0,0,0,0,0
meu deus eu vou ter um infarto antes dessa página abrir mark faça alguma coisaaaaaaaaaaaaaq link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user acionem o manicômio!,1,1,0,0,0,1,0,0,0,0,0,0,0
@user tem tempo dms amg,0,0,0,0,0,0,0,0,0,0,0,0,0
pensando seriamente em faltar na escola pelo resto do mes ??,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user vamoo,ótima ideia",0,0,0,0,0,0,0,0,0,0,0,0,0
@user parabens atletico,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user desejo tudo de bom pra larissa, mas espero q ela não faça igual a carla d e fique atraindo hate pro fred pq aí eu vou ficar pistola, o fred é um cara foda e não merece se relacionar com criança.",0,0,0,0,0,0,0,0,0,0,0,0,0
@user obrigadaa ??,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user gente!!! os caras falam o tempo todo do bolsonaro. até parece que bolsonaro é o presidente. o pederasta caramotti, acho, que tem um carinho enrustido pelo bolsonaro. esquece o bolsonaro, globo!!!",1,1,0,0,0,0,1,1,0,0,0,0,0
@user oi gostosa,0,0,0,0,0,0,0,0,0,0,0,0,0
@user 309 reais é minha compra quinzenal e eu nem como tanto assim em casa,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user não tem como não ter saudades deles???? #brisoto eternizado, eles são únicos, como são lindos e amados??????????",0,0,0,0,0,0,0,0,0,0,0,0,0
@user tadinha da pobrezinha,1,1,0,1,0,0,0,0,0,0,0,0,0
eu só rendo de verdade na minha mesa de trabalho oficial. não adianta outro canto da casa. não adianta um coworking cheio de estrutura. tem que ser na minha mesa da madeira madeira com a minha cadeira gamer na sala. não tem jeito. ódio.,0,0,0,0,0,0,0,0,0,0,0,0,0
só não cura aquilo que vc ficar remoendo e revivendo link,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user coisa mais feia, por isso que não estamos correndo em campo!",0,0,0,0,0,0,0,0,0,0,0,0,0
luan vai tomar no cu,1,0,0,0,0,0,0,0,0,0,0,0,0
@user nossa segunda diva nas novelas vem aí kkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
@user juro amg q odio link,0,0,0,0,0,0,0,0,0,0,0,0,0
fui tentar ajudar e atrapalhei ??,0,0,0,0,0,0,0,0,0,0,0,0,0
a char já foi embora?,0,0,0,0,0,0,0,0,0,0,0,0,0
@user certo seria salsinha,0,0,0,0,0,0,0,0,0,0,0,0,0
acho tão gostosinho qndo alguém diz q ta com saudade de mim,0,0,0,0,0,0,0,0,0,0,0,0,0
sdds banda uó,0,0,0,0,0,0,0,0,0,0,0,0,0
"alguém vai comigo na quarta, pfvrzinho? eu só poderei neste dia ?? link link",0,0,0,0,0,0,0,0,0,0,0,0,0
"#luto | ?? morreu nesta terça-feira, 16/5, o empresário josé ferreira de oliveira, mais conhecido como ‘passarão’, no hospital sírio libanês, em são paulo. internado há duas semanas, a família não informou o motivo da morte. link",0,0,0,0,0,0,0,0,0,0,0,0,0
to mal da cabeça link,0,0,0,0,0,0,0,0,0,0,0,0,0
hoje eu estou particularmente serelepe,0,0,0,0,0,0,0,0,0,0,0,0,0
ontem teve quadrinho de duna por 6 reais e livro de capa dura por 7 reais. a oferta relâmpago acabou em minutos e quem pegou foi feliz. garanta seu 1 mês de prime grátis e não perca as próximas ofertas: link link,0,0,0,0,0,0,0,0,0,0,0,0,0
até que fim chegou minha cnh,0,0,0,0,0,0,0,0,0,0,0,0,0
"to indo lá me agarrar no pau, vou nem por casaco pq o ódio já vai me aquecer",0,0,0,0,0,0,0,0,0,0,0,0,0
hj eu me matooooioooo,1,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user quem tá no 3° lugar???,0,0,0,0,0,0,0,0,0,0,0,0,0
@user que luto doida? eles são amigos e vão se odiar é isso? acorda!!!,1,0,0,0,0,0,0,0,0,0,0,0,0
da um ódio de qm leva tudo a sério ??,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user dois junglers jogaram durante o mundial, os dois ganham skin",0,0,0,0,0,0,0,0,0,0,0,0,0
@user não e bait,0,0,0,0,0,0,0,0,0,0,0,0,0
@user to apaixonada,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user ódio, preferia q não tivesse deixado nada ???????? muito obrigado",0,0,0,0,0,0,0,0,0,0,0,0,0
caralhooooo eu to muito feliiiiiizz,0,0,0,0,0,0,0,0,0,0,0,0,0
almoçando bolo: dia 2 :),0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user bando de bandido sem vergonha esse mst!,1,1,0,0,0,0,0,1,0,0,0,0,0
"quer ter acesso gratuito à minha página no notion com uma lista das melhores ferramentas de ia que estou usando, além dos meus prompts favoritos? dê um like, retweet e comente ""ai"" no tweet acima pra receber seu link! você precisa me seguir para que eu possa te enviar o link link",0,0,0,0,0,0,0,0,0,0,0,0,0
quando eu tenho uma compulsão como tive ontem eu penso em fazer um recover mas não acho que eu mereço um com esse peso,0,0,0,0,0,0,0,0,0,0,0,0,0
@user tá bom bunda mole ?? fecho,1,1,0,0,1,0,0,0,0,0,0,0,0
que sdd de você mano kevin,0,0,0,0,0,0,0,0,0,0,0,0,0
chocada com a falta de respeito de uma pessoa adulta. não custa nada ser atento com você e com o público e tentar não deixar eles doentes. ela participou da feira dela. agora como ficam meus compromissos futuros?,0,0,0,0,0,0,0,0,0,0,0,0,0
@user sua maravilhosa,0,0,0,0,0,0,0,0,0,0,0,0,0
@user e a petrobrás? vai implodir.,0,0,0,0,0,0,0,0,0,0,0,0,0
@user o próximo prefeito de são paulo deveria ser eduardo bolsonaro.,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user meu deus, a que ponto chegamos.",0,0,0,0,0,0,0,0,0,0,0,0,0
"faz o l, família! ???? link",1,1,0,0,0,0,0,1,0,0,0,0,0
@user @user @user já comprei hahahaah link,0,0,0,0,0,0,0,0,0,0,0,0,0
"nath finanças detona ""primo rico"", que tentou dar aula de como poupar com 1 salário mínimo e virou piada nas redes link “tenha noção”, ressaltou nath ao rebater coaching",0,0,0,0,0,0,0,0,0,0,0,0,0
leo clara paula franklin #pos #?? link,0,0,0,0,0,0,0,0,0,0,0,0,0
já que amor é só de mãe então fé nas que tem filho kkk ??????,0,0,0,0,0,0,0,0,0,0,0,0,0
@user eu vou precisar antes de ir??,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user o beiçudo deveria se olhar no espelho ,aí saberia o que é horror .",1,1,0,0,1,0,0,0,0,0,0,0,0
amor q posses sao essas link,0,0,0,0,0,0,0,0,0,0,0,0,0
que ódio que raiva,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user queriaaa demais, cachoeira e prainhas desertas, céu estrelado... ai q saudade ??",0,0,0,0,0,0,0,0,0,0,0,0,0
"mandei um valor via ted pra investidora, demorou pra crlh, mais entrou . ai ai ai nubank sempre dando mancada ????????????? link",0,0,0,0,0,0,0,0,0,0,0,0,0
porra tô cagada de urubu sem celular vim pra entrevista perdi minha jaqueta só tinha ela q ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user delicinha mulher,0,0,0,0,0,0,0,0,0,0,0,0,0
tbm esses corno avisa dois dias antes,1,0,0,0,0,0,0,0,0,0,0,0,0
@user também sou assim ??,0,0,0,0,0,0,0,0,0,0,0,0,0
"fiz um miojo e não consegui comer, vou passa fome a tarde toda no serviço, em fim mais um dia.",0,0,0,0,0,0,0,0,0,0,0,0,0
porra que bosta,1,0,0,0,0,0,0,0,0,0,0,0,0
linda até com perucas maravilhosa. link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user trezentos reais no mercado kkkkkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
"se eu ficar de braço para cima, será que deus puxa mais rápido",0,0,0,0,0,0,0,0,0,0,0,0,0
@user mds q raiiiva pq q acontece essas coisa comigo,0,0,0,0,0,0,0,0,0,0,0,0,0
"renata me mandou uns áudios que de verdade mudaram não só meu dia, mas meu pensamento, que mulher!!!!!!!",0,0,0,0,0,0,0,0,0,0,0,0,0
"como saiu empate logo no início do segundo tempo, torna-se arriscado, entrar baixo... link",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user cadê o senado federal, o rodrigo pacheco? esse cara é doidão. @user",1,0,0,0,0,0,0,0,0,0,0,0,0
@user nossa senhora em questão de minutos aconteceu tudo isso ??????,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user como todo mundo ta conseguindo verificado?,0,0,0,0,0,0,0,0,0,0,0,0,0
@user se pagar a vista dou até um desconto kkk,0,0,0,0,0,0,0,0,0,0,0,0,0
silêncio! as maiores do mundo estão fazendo história mais uma vez link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user deus é mais,0,0,0,0,0,0,0,0,0,0,0,0,0
eu sou assim de saúde ?? link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user eu n consigo ver o que comentaram pq o proprietário da conta tem ela limitada pra quem pode ver ??,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user morei 38 anos em sp e vi o belo trabalho deles perdi um amigo de 45 anos que era enfermeiro,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user o @user tentando te conquistar,0,0,0,0,0,0,0,0,0,0,0,0,0
a maioral link,0,0,0,0,0,0,0,0,0,0,0,0,0
"acho que cheguei no meu limite de comer muito, simplesmente não consigo passar uma refeição sem fazer ânsia",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user nas minhas aulas eu sempre fico reforçando que não tem nada de colaborador, é funcionário ou trabalhador na organização. vc não colabora com nada, vc trabalha em uma função.",0,0,0,0,0,0,0,0,0,0,0,0,0
quando eu falo q é um pior q o outro nessa cidade kkkkkkkkkkkkkkkk,1,1,0,0,0,0,0,0,0,0,0,1,0
@user @user assiste que é sucesso! está em todas as plataformas digitais ??,0,0,0,0,0,0,0,0,0,0,0,0,0
@user eu tenho 4,0,0,0,0,0,0,0,0,0,0,0,0,0
pqp kkkkk link,0,0,0,0,0,0,0,0,0,0,0,0,0
que semana longa credo acaba pelo amor de deusss,0,0,0,0,0,0,0,0,0,0,0,0,0
@user seu cu,0,0,0,0,0,0,0,0,0,0,0,0,0
eu ri link,0,0,0,0,0,0,0,0,0,0,0,0,0
acho q tô resfriada q odio,0,0,0,0,0,0,0,0,0,0,0,0,0
@user para de falar merda sua endiabrada,1,1,0,0,0,0,0,0,0,1,1,0,0
ei cara que ódio desse governo!!! minhas compras foram taxadas e o valor vai sair 3x mais caro,0,0,0,0,0,0,0,0,0,0,0,0,0
"caralho, essa rede tá maluquice, o cara feiasso, n possui um pingo de algo interessante chamando essa mina linda de feia, tem que ter muito peito viu link",1,1,0,0,1,0,0,0,0,0,0,0,0
"@user negativo, eu em rs",0,0,0,0,0,0,0,0,0,0,0,0,0
@user melhoras ??,0,0,0,0,0,0,0,0,0,0,0,0,0
pra pular de asa delta aq em bsb é por temporada ou oq em??????,0,0,0,0,0,0,0,0,0,0,0,0,0
kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk ela me faz rir tannto,0,0,0,0,0,0,0,0,0,0,0,0,0
? • sultan love ?? capítulos: 16 onde ler: mangá livre link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user algunhas veces eu tamén ordeno así de ben o meu escritorio...,0,0,0,0,0,0,0,0,0,0,0,0,0
@user a minha tá no caminho,0,0,0,0,0,0,0,0,0,0,0,0,0
"odeio chegar atrasado nos meus compromissos, hoje já será meu terceiro atraso em dois dias, que ódio disso",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user parabéns, mayu??",0,0,0,0,0,0,0,0,0,0,0,0,0
@user te amo flaca,0,0,0,0,0,0,0,0,0,0,0,0,0
@user pra que me conta,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user eu li,0,0,0,0,0,0,0,0,0,0,0,0,0
"ter dois serviços e conciliar tudo isso sozinha, está muito difícil",0,0,0,0,0,0,0,0,0,0,0,0,0
atiço e não faço nada,0,0,0,0,0,0,0,0,0,0,0,0,0
urgente: bolsonaro é trans,1,1,0,0,0,0,1,1,0,0,0,0,0
@user você sempre recebe de volta o que emite.,0,0,0,0,0,0,0,0,0,0,0,0,0
"pior que não tinha o que fazer, ele cantou bem mal ?? link",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user ele pagou seu ingresso da deixa em off sua branquela, tem q agradecer só",1,1,0,0,0,0,0,0,1,0,0,0,0
@user está bem?,0,0,0,0,0,0,0,0,0,0,0,0,0
[16/5 11:53] sobrinha mady ??: tu foi pra onde? [16/5 11:53] maria ??: pro cu do conde muito bom kkkkkkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user amiga! eu vou acampar com a may e aninha. mas vamos já achar uma data em breve, por favor ??",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user foda nada, isso se chama perspicácia link",0,0,0,0,0,0,0,0,0,0,0,0,0
vontade de me matar antes dos meio dia,0,0,0,0,0,0,0,0,0,0,0,0,0
"ao lado do secretário rui cabral, arnaldo dopazo comandou esteve à frente das obras da arena mangueirão. a nova missão é comandar construção de escolas. palmas! link",0,0,0,0,0,0,0,0,0,0,0,0,0
@user atendente mto simpático parabéns,0,0,0,0,0,0,0,0,0,0,0,0,0
@user olc gordinho kkkkkkkkk mt mal,1,1,0,0,1,0,0,0,0,0,0,0,0
encarregado da empresaaaaa ????????????????,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user fico puta e bolada kkkkkkkkkkkk que ódio, titia ama, titia tb qr ir pro quarto se isolar e os bebês tão dormindo kkkk????????????????",1,0,0,0,0,0,0,0,0,0,0,0,0
