id,text,aggressive,hate,ageism,aporophobia,body_shame,capacitism,lgbtphobia,political,racism,religious_intolerance,misogyny,xenophobia,other
1658519617575190016,"@user se algo ficou escondido foi por incompetencia da esquerda, pois voces passaram todo o mandato do bolsonaro investigando e enchendo o saco dele....vc e a globolixo.conclusao se algo ficou escondido como vc diz porque sao uns incompetentes ate para azucrinar ....????????????????",1,1,0,0,0,0,0,1,0,0,0,0,0
1658519634989939968,"@user @user gente!!! os caras falam o tempo todo do bolsonaro. até parece que bolsonaro é o presidente. o pederasta caramotti, acho, que tem um carinho enrustido pelo bolsonaro. esquece o bolsonaro, globo!!!",1,1,0,0,0,0,1,1,0,0,0,0,0
1658519666585629952,e eles gravaram minha voz. que deus tenha piedade de mim. pelo menos no meio do áudio eu mandei um “agora é inegável que bolsonaro cometeu isso tudo tá kkkk to apenas dando argumentos menos burros pra vcs usarem e rezarem para a acusação não saber responder ??”,1,1,0,0,0,0,0,1,0,0,0,0,0
1658519688408590080,"@user em nome de deus, eu comia seu cu, seu arrombado burro de merda. a raiva da bichona aí é que não consegui um furo de notícias sobre bolsonaro. onde bolsonaro depois prova tudo documentalmente. chora mona ??????????????????????",1,1,0,0,0,0,1,1,0,0,0,0,0
1658519709673760000,"@user @user @user ué, meu querido, os idiotas da direita, babacas como vocês, reclamam que as pessoas fraudam o bolsa-família, ai quando o governo investiga e interrompe o benefício também ta errado? vocês merecem é a pic* fina do bolsonaro no rab* de vocês",1,1,0,0,0,0,1,1,0,0,0,0,0
1658519944370190080,"@user @user @user @user como uma pessoa que não sabe ler e foi metalúrgico doutrinado pelo sindicato, pode ter uma informação completa? mas temos um ótimo relacionamento, ele acha que sou a única bolsonarista não fascista ????????? ah fascismo para ele é votar em bolsonaro.",1,1,0,0,0,0,0,1,0,0,0,0,0
1658520067393420032,"o palhaço é vc, que paga seus impostos em dia. fica chato, mas continuo perguntando: imaginem se fosse o bolsonaro beneficiado no esquema? pois é... a imprensa não era contra a corrupção. estava apenas sem receber seu ""salário"" link",1,1,0,0,0,0,0,1,0,0,0,0,0
1658520081435849984,@user tomara que o faça mesmo. não é pq votei no bolsonaro que vou torcer pra esse salafrário foder ainda mais o país.,1,1,0,0,0,0,0,1,0,0,0,0,0
1658520093544800000,"@user isso é uma piada nacional. vc quebrar o planalto = terrorista você roubar o brasil= descondenado, anjo, presidente, quase um deus e inocente. agora o lobo vai cuidar os ataques da matilha. que vergonha. viva o stf! viva bolsonaro viva lula viva o capitão cueca! link",1,1,0,0,0,0,0,1,0,0,0,0,0
1658520102294119936,"@user valor calculado em dolar e o dolar baixou. então está valendo o mesmo. segura o choro. gasolina com bolsonaro 8 reais, com guerra e tudo. gasolina com lula 5.40. com guerra também. lula sabe usar a caneta em benefício do povo. com bolsonaro é pescoço de frango para indígenas",1,1,0,0,0,0,0,1,0,0,0,0,0
1658520158409740032,"@user o legado dos 4 anos de bolsonaro com os ministros mais assombrosos da história brasileira, incluindo o idiota do guarda-chuva e o pastor da propina em ouro e bíblia no mec. foi sem dúvida o governo da ignorância e da mediocridade",1,1,0,0,0,0,0,1,0,1,0,0,0
1658520158158060032,"@user @user @user @user eu nem gosto do bolsonaro cara kkkk só que entre ele e um criminoso eu escolheria ele, por incrível que pareça há gente que discorde",1,1,0,0,0,0,0,1,0,0,0,0,0
1658520180408950016,"@user michelle e bolsonaro tem que começar a processar tipo de pessoa com narrativa de mentira, tem que provar isso vag4bundo",1,1,0,0,0,0,0,1,0,0,0,0,0
1658520206770040064,"o povo brasileiro foi colocado de refém do tirano que criou a sua própria polícia política. quando ele persegue o bolsonaro, seus familiares e assessores, manda recado. quando prende jornalistas, parlamentares, índio, empresários, idosos, mulheres e crianças, manda recado. link",1,1,0,0,0,0,0,1,0,0,0,0,0
1658490234659800064,"@user uma vez esquerdista, o dna não nega. leu a matéria inteira, picanheiro? link",1,1,0,0,0,0,0,1,0,0,0,0,0
1658490234256989952,bolsominion batendo palma pra gasolina cara nunca foi novidade,1,1,0,0,0,0,0,1,0,0,0,0,0
1658490237881019904,"@user @user @user @user tudo normal na democracia brasileira , quem poderá nos salvar dessa quadrilha de comunistas , o chapolin colorado ou a ffaa????? o amor e a democracia ven$$$$$$$$erammmmm #vergonha",1,1,0,0,0,0,0,1,0,0,0,0,0
1658490238417750016,@user meu deus pq deixaram ela tao feia,1,1,0,0,1,0,0,0,0,0,0,0,0
1658490236333169920,@user nerdola fã de música gay meio bicha queride natureza bichinhos coisas fofas,1,1,0,0,0,0,1,0,0,0,0,0,0
1658490236379300096,@user @user o interior elegeu esse abutre e quem pagará será a capital,1,1,0,0,0,0,0,1,0,0,0,0,0
1658490109363360000,"meu deus passando com a bixa contando dos 9 ativos, ela as 2 passivas da van kkkkkkkkkkkkkkkkkkkkkkkkk",1,1,0,0,0,0,1,0,0,0,0,0,0
1658490110491620096,"@user @user @user @user vc está tomando uma excessão como regra. um estuprador é um pária na sociedade. de fato, o homem tem a força pra exercer qualquer monstruosidade, se fosse assim, os direitos das mulheres e crianças não seriam debatidos no ocidente,como no mundo islâmico. reflita.não fale bobagem.",1,1,0,0,0,0,0,0,0,1,0,1,0
1658490110520829952,alguém quer controlar um sub do pau pequeno? chama ou segue #pintoawards,1,1,0,0,1,0,0,0,0,0,0,0,0
1658490110113900032,"@user mas tem um lugar no inferno especial para crentelho que fica divulgando fake news, certeza!",1,1,0,0,0,0,0,0,0,1,0,0,0
1658490112282589952,graças a você que não foi né sua puta de zona?! link,1,1,0,0,0,0,0,0,0,0,1,0,0
1658490113180199936,"espero que essa “pai” do meu irmão sofra muito, é que tome muito no cu dele, se eu ver ele dnv sou capaz de dar um tapa naquela careca feia",1,1,0,0,1,0,0,0,0,0,0,0,0
1658490111351310080,certeza que gay ta bravo com isso porque vai fortalecer a fiscalização nos banheiroes da smart kk link,1,1,0,0,0,0,1,0,0,0,0,0,0
1658479762623559936,@user óbvio. tem que ser. chega de usar as verdades religiosas para fins de justiça ou de política. chega. bolsonaro nos fez odiar a crentaiada,1,1,0,0,0,0,0,0,0,1,0,0,0
1658479787525159936,eu fiz o l pra isso! obrigada presidente lula por nos livrar do flagelo q foi o governo bolsonaro e sua corja golpista link,1,1,0,0,0,0,0,1,0,0,0,0,0
1658479808840610048,"@user kkkk piada neh? seu lula que é santo!!! kd as provas contra bolsonaro? vocês são cheios de narrativas sem fatos! lula sim tem fatos que o incriminam e punem mas os amigos do stf o livraram! infelizmente, pessoas que nao foi o povo que colocou!",1,1,0,0,0,0,0,1,0,0,0,0,0
1658479813466919936,@user espero que ele não erre pronomes ou teremos que impitimá-lo e eleger a michele bolsonaro.,1,1,0,0,0,0,1,1,0,0,0,0,0
1658490248513580032,"agora o assunto é droga, governo socialista e banqueiros safados. certamente alunos de história.",1,1,0,0,0,0,0,1,0,0,0,0,0
1658490249859960064,@user molusco tá tirando onda. esse país e uma piada,1,1,0,0,0,0,0,1,0,0,0,0,0
1658480743134429952,"@user que nível de defesa é essa, meu pai?? o cara só pode querer que micheque jóia do cartão bolsonaro, vá fazer skincare na colmeia. só pode!!",1,1,0,0,0,0,0,1,0,0,0,0,0
1658480771651470080,"@user @user @user @user meu deus, q comparação! ele é um atleta, que representa o brasil, não é uma pessoa qualquer! tem tanta gente que fala todos os dias que vai matar lula, que vai matar bolsonaro, mas não um atleta que é reconhecido no esporte, com essas falas. q comparação bost4",1,1,0,0,0,0,0,1,0,0,0,0,0
1658480826521359872,#repost @user —— lealdade e coragem! não se encontra em todo lugar! nessas horas se separa o joio do trigo! pior do que um inimigo declarado é um puxa-saco oligofrênico! nunca terei dúvidas da honestidade e patriotismo do presidente bolsonaro. link,1,1,0,0,0,0,0,1,0,0,0,0,0
1658480832305319936,faz o l porraaaaaa !!!!!!!! michel temer vai tomar no cu bolsonaro vai tomar no cu !!!!!!!!!!! link,1,1,0,0,0,0,0,1,0,0,0,0,0
1658480835765600000,@user governo bolsonaro acabou a 5 meses... acordem... o amor gastou 12 milhões em 8 viagens e viagens estão quietos...,1,1,0,0,0,0,0,1,0,0,0,0,0
1658480872579010048,"@user você dorme pensando no bolsonaro e acorda pensando nele, é muito amor em noblat &lt;3 que lindo! viva o amor. falando em amor, você está vendo o governo do amor? o painho gastou mais de 12 milhões de reais em 4 meses no cartão corporativo, já escreveu matéria sobre isso?",1,1,0,0,0,0,0,1,0,0,0,0,0
1658480895807089920,"@user @user hoje eu me considero esquerda, mas a esquerda ocidental é uma disgraca msm kkkkk vai toma no cu, prefiro falar q votei no bolsonaro do q dizer q sou esquerda",1,1,0,0,0,0,0,1,0,0,0,0,0
1658480956620300032,"@user oh pepa vc deve ser apaixonada pelo bolsonaro, nao abre essa boca de fossa pra falar outra coisa . kd o seu marido pra ter dar outra surra . deixa de falar merda "" landrace "".",1,1,0,0,0,0,0,1,0,0,1,0,0
1658480993177840128,"@user @user @user @user tá na hora, tá na hora, tá na hora do jair já ir em cana...sem anistia e sem perdão bolsonaro fascista e seus cúmplices corruptos na prisão...tic tac tic tac tic tac tic tac...",1,1,0,0,0,0,0,1,0,0,0,0,0
1658481117689949952,@user @user @user pq queriam botar um pilantra do governo bolsonaro pra comprar pescoço de frango super faturado,1,1,0,0,0,0,0,1,0,0,0,0,0
1658481125260679936,"conheço as grandes agências de espionagem, ou como disse carmen lucia, arapongagem, da cia, mi6, bnd, abin e outras mais, mas nunca imaginei uma agência sendo criada nos porões do stf por um dos seus ministros. hoje no brasil temos a abin e a xandão-9!! link",1,1,0,0,0,0,0,1,0,0,0,0,0
1658481143258439936,@user mas o problema não era o bolsonaro seus oportunistas de ??? faz o l fdp,1,1,0,0,0,0,0,1,0,0,0,0,0
1658481148480339968,que coisa bolsonaro!!! desse jeito vou acabar me rendendo e vou te odiar pro resto da minha vida! pq sou muito malvadona link,1,1,0,0,0,0,0,1,0,0,0,0,0
1658481152951460096,"@user @user bolsonaro é o legítimo presidente! o outro é um ladrão, impostor... a verdade virá a tona em breve ??",1,1,0,0,0,0,0,1,0,0,0,0,0
1658481182961720064,@user o que mais ele precisa fazer para ter impeachment?? matar o bolsonaro?? ou outra pessoa ao vivo? sinceramente não entendo! sistema podre!! nojo,1,1,0,0,0,0,0,1,0,0,0,0,0
1658481198107340032,"os jornalistas lacradores esquerdistas para desviar os gastos estrepitoso de lula e janja com viagens em super hotéis. começaram em redes sociais uivar sobre ""supostos gastos bolsonaro."" (reparem todas sem afirmação concretas). pura hipocrisia. link",1,1,0,0,0,0,0,1,0,0,0,0,0
1658481265941829888,"@user @user e o bolsonaro que arrotava santidade , ele e sua mulher na época das eleições viviam nas igrejas , hoje em dia sequer são vistos passando na frente. $ervos do $enhor ????????",1,1,0,0,0,0,0,1,0,1,0,0,0
1658481291850020096,"@user @user @user kkkkkkkkkkkkkkkkkkkkk tem que ser muito gado pra acreditar nisso... sabe quando essa grana vai chegar? nunca temer e, bolsonaro eram cheios desse papo, más nunca chegou, só gado mong0lóide acredita nisso...",1,1,0,0,0,1,0,1,0,0,0,1,0
1658481485085799936,@user @user pega 10 reais de gasolina vc. chega lá no frentista e fala: cobra no valor do meu presidente jumento o bolsonaro. aí vc vai ficar feliz.,1,1,0,0,0,0,0,1,0,0,0,0,0
1658481487451419904,"a esquerda bateu tanto no bolsonaro por conta de ""robôs"" que agora tão tendo os próprios ""robôs"".. famosa milícia digital. link",1,1,0,0,0,0,0,1,0,0,0,0,0
1658481519030299904,"@user lula ,dilma e todos os comparsas tem conta até no inferno e ninguém investiga, praticantes de crime lesa patria não sai condenados a nada, eu levaria para o lado pessoal e me acertava com o nine, cara mentiroso e dissimulado, bolsonaro jamais será esquecido pela nação. engulam",1,1,0,0,0,0,0,1,0,0,0,0,0
1658481558305799936,"tudo certinho, como sempre!!..???? perde sempre essa esquerda comunista quando tentam incriminar o nosso presidente bolsonaro!... não sabem o que é governar sem corrupção! link",1,1,0,0,0,0,0,1,0,0,0,0,0
1658481576295160064,"@user @user e vai abaixa mais e tudo trabalharem por isto acontecer ,, e o governo lula trabalhado ( o bolsonaro só lascou o pobre e enriqueceu os rios e eles mesmos",1,1,0,0,0,0,0,1,0,0,0,0,0
1658481585040290048,lealdade e coragem__ não se encontra em todo lugar__ nessas horas se separa o joio do trigo__ pior do que um inimigo declarado é um puxa-saco oligofrênico__ nunca terei dúvidas da honestidade e patriotismo do presidente bolsonaro. link,1,1,0,0,0,0,0,1,0,0,0,0,0
1658481587208750080,estão preocupados com os gastos do bolsonaro enquanto esse verme estoura o orçamento as nossas custas! link,1,1,0,0,0,0,0,1,0,0,0,0,0
1658481623409760000,"@user hoje eu entendo o desespero e tanto ódio de xadao, dos políticos e dos pastores. xandao tem uma capacidade intelectual superior a todos os bolsonaristas, e a situação de bolsonaro é todos que tiveram contato com ele e seu ajudante estão em situação complicada",1,1,0,0,0,0,0,1,0,0,0,0,0
1658481625309779968,"@user @user mas o atual presidente do stm disse ao 9dedos: “sei dos seus sonhos para uma sociedade justa”. enquanto bolsonaro deixou contas públicas no azul e caixa com 59 bilhões, o rato derreteu 200 bilhões e já deu dinheiro pra argentina para mais calote pq está quebrada.@user",1,1,0,0,0,1,0,1,0,0,0,1,0
1658485805533499904,"@user nem eu, até pq quem gosta de homem é gay",1,1,0,0,0,0,1,0,0,0,0,0,0
1658485804875000064,"@user @user @user quem leva o ouro e os diamantes é o cbozo, gado!",1,1,0,0,0,0,0,1,0,0,0,0,0
1658485808712800000,"esqueçam a insulina comprada pelo desgoverno,afinal o que esperar do pai do mensalão? precisamos focar nos crimes do xerife e na omissão do @user",1,1,0,0,0,0,0,1,0,0,0,0,0
1658485809119640064,"@user propaganda é isto ... e vem destes esquerdistas desesperados. se fossem pessoas honestas, comparavam com a irlanda, pois todos sabemos que a irlanda entrou ao mesmo tempo que portugal para a cee, recebeu as mesmas ajudas que portugal, mas agora, nem querem fazer comparações.",1,1,0,0,0,0,0,1,0,0,0,0,0
1658485806682749952,"@user eu creio que devemos desejar fazer o mesmo e muito pior com os esquerdalóides, reciprocidade absoluta, total e sem misericórdia mínima.",1,1,0,0,0,0,0,1,0,0,0,0,0
1658485806678569984,"@user vai encher o tanque de gasolina e comprar picanha mais barata no mercado, tia patriotaria... aproveita enquanto temos um presidente de verdade, nao um ladrao de joias no planalto",1,1,0,0,0,0,0,1,0,0,0,0,0
1658489876793230080,"o brasil voltando, o brasil se reorganizando, faz o l! grande dia! ?????????????? link",1,1,0,0,0,0,0,1,0,0,0,0,0
1658489876482769920,tem muita piranha querendo fuder cmg,1,1,0,0,0,0,0,0,0,0,1,0,0
1658489879351930112,@user você é lixo político,1,1,0,0,0,0,0,1,0,0,0,0,0
1658486257780130048,@user mas não foi sua progenitora que estava lá baiacu.,1,1,0,0,1,0,0,0,0,0,1,0,0
1658486256916120064,"@user @user @user querido, vc e seus amigos patriotas podem pedir pro frentista cobrar 10 reais no litro da gasolina. dai vc paga 10 reais já que está incomodado em pagar menos, ok?",1,1,0,0,0,0,0,1,0,0,0,0,0
1658486256605740032,homens são todos iguais e os que dizem ser diferentes são piores ainda.,1,1,0,0,0,0,0,0,0,0,1,0,0
1658486259206200064,qnd não conseguem rebater na questão do talento essas cadelas sempre partem pro stream q preguiça veiii link,1,1,0,0,0,0,0,0,0,0,1,0,0
1658489956288039936,não respeito paulista que torce pro flamengo,1,1,0,0,0,0,0,0,0,0,0,1,0
1658489955692460032,como eu tenho ranço de coach financeiro puta merdaaaaaaaaaaaa só tem picareta e otário caindo nesses papo na moral no mesmo nível de papo de líder de igreja que só tira dinheiro de gente miserável,1,1,0,1,0,0,0,0,0,1,0,0,0
1658489957760090112,@user só compro na havan aonde emprega metade do meu bairro e não é de esquerda,1,1,0,0,0,0,0,1,0,0,0,0,0
1658489957588290048,gay pelo amor de deus... ela não teve filho pq sofreu um aborto e não conseguiu mais depois pq ficou estéril por causa do tratamento contra o câncer. ela sempre quis ter filhos link,1,1,0,0,0,0,1,0,0,0,0,0,0
1658477070077530112,@user aí o bolsonaro pensou em fazer o dele e da fraquejadinha tmb?,1,1,0,0,0,0,0,1,0,0,1,0,0
1658477097713809920,eu falo.. loola e stf$ são uma seita do mal! o pt formado para destruir o brasil! mas tivemos bolsonaro que deu uma trégua .. mas o demônio voltou amparado por seus “ cumpanheiros” link,1,1,0,0,0,0,0,1,0,0,0,0,0
1658477120321129984,@user @user @user quero mais que bolsonaro e a micheque pague por todos os crimes que cometeram.. cadeia neles,1,1,0,0,0,0,0,1,0,0,0,0,0
1658477148712339968,modus operandi da esquerda: culpar os outros pelos problemas que eles mesmos causam. venezuela falindo? a culpa é dos eua. argentina quebrada? a culpa é do fmi. um vírus chinês mata milhares de brasileiros? a culpa é do bolsonaro. link,1,1,0,0,0,0,0,1,1,0,0,1,0
